pollno,race,year,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
76361,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Gravis Marketing,124,11/2/2016,1220,Democrat,46,Republican,47,NA,-1,11/8/2016,44.31,51.98,-7.67,6.67,6.67,1,among registered voters,NA
75463,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Opinion Savvy/InsiderAdvantage,243,11/2/2016,603,Democrat,46,Republican,49.6,NA,-3.6,11/8/2016,44.31,51.98,-7.67,4.07,4.07,1,NA,NA
75713,2016_Sen-G_IA,2016,IA,Sen-G,Sen-G,Emerson College,88,11/2/2016,700,Democrat,32,Republican,60,NA,-28,11/8/2016,35.66,60.09,-24.43,3.57,-3.57,1,NA,NA
75945,2016_Sen-G_IA,2016,IA,Sen-G,Sen-G,Loras College,171,11/2/2016,500,Democrat,37.2,Republican,53.4,1.2,-16.2,11/8/2016,35.66,60.09,-24.43,8.23,8.23,1,NA,NA
75714,2016_Sen-G_IN,2016,IN,Sen-G,Sen-G,Public Opinion Strategies,260,11/2/2016,600,Democrat,41,Republican,46,6,-5,11/8/2016,42.41,52.11,-9.700000000000001,4.7,4.7,1,NA,NA
75723,2016_Sen-G_KS,2016,KS,Sen-G,Sen-G,Fort Hays State University,101,11/2/2016,313,Democrat,13,Republican,77,10,-64,11/8/2016,32.24,62.18,-29.94,34.06,-34.06,1,NA,NA
76174,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,Clarity Campaign Labs,52,11/2/2016,1036,Democrat,45,Republican,47,NA,-2,11/8/2016,46.39,49.18,-2.79,0.79,0.79,1,NA,NA
75725,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Gravis Marketing,124,11/2/2016,1001,Democrat,44,Republican,46,NA,-2,11/8/2016,47.98,47.84,0.14,2.14,-2.14,0,among registered voters,NA
75830,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Gravis Marketing,124,11/2/2016,1016,Democrat,45,Republican,43,NA,2,11/8/2016,47.34,48.77,-1.43,3.43,3.43,0,among registered voters,NA
75954,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Muhlenberg College,219,11/2/2016,405,Democrat,42,Republican,43,NA,-1,11/8/2016,47.34,48.77,-1.43,0.43,0.43,1,NA,NA
75937,2016_Sen-G_UT,2016,UT,Sen-G,Sen-G,Y2 Analytics,389,11/2/2016,500,Democrat,22,Republican,62,4,-40,11/8/2016,27.06,68.15,-41.09,1.09,1.09,1,NA,NA
76173,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,Clarity Campaign Labs,52,11/2/2016,1129,Democrat,49,Republican,46,NA,3,11/8/2016,46.81,50.17,-3.36,6.36,6.36,0,NA,NA
75792,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,Keating Research Inc.,161,11/3/2016,605,Democrat,49,Republican,38,3,11,11/8/2016,49.97,44.31,5.66,5.34,5.34,1,NA,NA
75980,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,YouGov,391,11/3/2016,1188,Democrat,44,Republican,47,NA,-3,11/8/2016,44.31,51.98,-7.67,4.67,4.67,1,among registered voters,NA
75694,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,Landmark Communications,166,11/3/2016,1000,Democrat,39.6,Republican,49.6,5.100000000000001,-10,11/8/2016,41.03,54.78,-13.75,3.75,3.75,1,NA,NA
75729,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,Opinion Savvy/InsiderAdvantage,243,11/3/2016,538,Democrat,39.2,Republican,50,7.7,-10.8,11/8/2016,41.03,54.78,-13.75,2.95,2.95,1,NA,NA
75958,2016_Sen-G_IA,2016,IA,Sen-G,Sen-G,Selzer & Co.,304,11/3/2016,800,Democrat,33,Republican,56,NA,-23,11/8/2016,35.66,60.09,-24.43,1.43,1.43,1,NA,NA
76360,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Gravis Marketing,124,11/3/2016,1250,Democrat,47,Republican,48,NA,-1,11/8/2016,45.37,51.06,-5.7,4.7,4.7,1,among registered voters,NA
75979,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,YouGov,391,11/3/2016,1189,Democrat,39,Republican,52,NA,-13,11/8/2016,37.16,58.03,-20.87,7.87,7.87,1,NA,NA
76172,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Clarity Campaign Labs,52,11/3/2016,1033,Democrat,46,Republican,43,NA,3,11/8/2016,47.34,48.77,-1.43,4.43,4.43,0,NA,NA
75733,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Harper Polling,132,11/3/2016,504,Democrat,44,Republican,44,6,0,11/8/2016,47.34,48.77,-1.43,1.43,1.43,0.5,NA,NA
76520,2016_Sen-GR_CA,2016,CA,Sen-G,Sen-GR,SurveyMonkey,324,11/4/2016,2712,Harris (D),52,Sanchez (D),31,NA,21,11/8/2016,61.6,38.4,23.21,2.21,NA,1,NA,NA
76548,2016_Sen-GR_WA,2016,WA,Sen-G,Sen-GR,SurveyMonkey,324,11/4/2016,1451,Democrat,59,Republican,37,NA,22,11/8/2016,58.83,40.86,17.97,4.03,4.03,1,NA,NA
76516,2016_Sen-G_AL,2016,AL,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1131,Democrat,38,Republican,57,NA,-19,11/8/2016,35.87,63.96,-28.09,9.09,9.09,1,NA,NA
76519,2016_Sen-G_AR,2016,AR,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,930,Democrat,41,Republican,56,NA,-15,11/8/2016,36.17,59.77,-23.6,8.6,8.6,1,NA,NA
76518,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2609,Democrat,45,Republican,50,NA,-5,11/8/2016,40.75,53.71,-12.96,7.96,7.96,1,NA,NA
75745,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,Public Policy Polling,263,11/4/2016,704,Democrat,50,Republican,40,3,10,11/8/2016,49.97,44.31,5.66,4.34,4.34,1,NA,NA
76521,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2777,Democrat,52,Republican,45,NA,7,11/8/2016,49.97,44.31,5.66,1.34,1.34,1,NA,NA
76522,2016_Sen-G_CT,2016,CT,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1387,Democrat,63,Republican,34,NA,29,11/8/2016,63.19,34.62,28.57,0.43,0.43,1,NA,NA
76248,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2016,525,Democrat,38,Republican,52,NA,-14,11/8/2016,44.31,51.98,-7.67,6.33,-6.33,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
76523,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,4092,Democrat,49,Republican,48,NA,1,11/8/2016,44.31,51.98,-7.67,8.67,8.67,0,NA,NA
76524,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2419,Democrat,41,Republican,47,8,-6,11/8/2016,41.03,54.78,-13.75,7.75,7.75,1,NA,NA
76254,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,YouGov,391,11/4/2016,995,Democrat,41,Republican,48,NA,-7,11/8/2016,41.03,54.78,-13.75,6.75,6.75,1,NA,NA
76525,2016_Sen-G_HI,2016,HI,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,426,Democrat,70,Republican,26,NA,44,11/8/2016,73.60000000000001,22.24,51.36,7.36,-7.36,1,NA,NA
76529,2016_Sen-G_IA,2016,IA,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1781,Democrat,39,Republican,57,NA,-18,11/8/2016,35.66,60.09,-24.43,6.43,6.43,1,NA,NA
76526,2016_Sen-G_ID,2016,ID,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,612,Democrat,39,Republican,58,NA,-19,11/8/2016,27.73,66.13,-38.41,19.41,19.41,1,NA,NA
76528,2016_Sen-G_IL,2016,IL,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1823,Democrat,56,Republican,39,NA,17,11/8/2016,54.86,39.78,15.08,1.92,1.92,1,NA,NA
76527,2016_Sen-G_IN,2016,IN,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1700,Democrat,42,Republican,53,NA,-11,11/8/2016,42.41,52.11,-9.700000000000001,1.3,-1.3,1,NA,NA
76530,2016_Sen-G_KS,2016,KS,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1311,Democrat,37,Republican,59,NA,-22,11/8/2016,32.24,62.18,-29.94,7.94,7.94,1,NA,NA
76531,2016_Sen-G_KY,2016,KY,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1315,Democrat,46,Republican,50,NA,-4,11/8/2016,42.72,57.27,-14.55,10.55,10.55,1,NA,NA
76533,2016_Sen-G_MD,2016,MD,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1216,Democrat,64,Republican,33,NA,31,11/8/2016,60.89,35.67,25.21,5.79,5.79,1,NA,NA
76534,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1368,Democrat,51,Republican,44,NA,7,11/8/2016,46.39,49.18,-2.79,9.790000000000001,9.790000000000001,0,NA,NA
76251,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2016,525,Democrat,47,Republican,46,NA,1,11/8/2016,45.37,51.06,-5.7,6.7,6.7,0,for Auto Alliance/ESA as Pulse Opinion Research,NA
76538,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,3126,Democrat,47,Republican,43,NA,4,11/8/2016,45.37,51.06,-5.7,9.700000000000001,9.700000000000001,0,NA,NA
76539,2016_Sen-G_ND,2016,ND,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,313,Democrat,23,Republican,74,NA,-51,11/8/2016,16.97,78.48,-61.51,10.51,10.51,1,NA,NA
76250,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2016,525,Democrat,50,Republican,42,NA,8,11/8/2016,47.98,47.84,0.14,7.86,7.86,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
76536,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,696,Democrat,51,Republican,42,6,9,11/8/2016,47.98,47.84,0.14,8.86,8.86,1,NA,NA
76249,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2016,525,Democrat,45,Republican,45,NA,0,11/8/2016,47.1,44.67,2.43,2.43,-2.43,0.5,for Auto Alliance/ESA as Pulse Opinion Research,NA
76535,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1207,Democrat,50,Republican,45,NA,5,11/8/2016,47.1,44.67,2.43,2.57,2.57,1,NA,NA
75970,2016_Sen-G_NY,2016,NY,Sen-G,Sen-G,Siena College,305,11/4/2016,617,Democrat,67,Republican,25,NA,42,11/8/2016,70.60000000000001,27.17,43.43,1.43,-1.43,1,NA,NA
76537,2016_Sen-G_NY,2016,NY,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2208,Democrat,71,Republican,25,NA,46,11/8/2016,70.60000000000001,27.17,43.43,2.57,2.57,1,NA,NA
76252,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2016,525,Democrat,38,Republican,52,NA,-14,11/8/2016,37.16,58.03,-20.87,6.87,6.87,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
76540,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2860,Democrat,39,Republican,57,NA,-18,11/8/2016,37.16,58.03,-20.87,2.87,2.87,1,NA,NA
76541,2016_Sen-G_OK,2016,OK,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1271,Democrat,37,Republican,61,NA,-24,11/8/2016,24.58,67.74,-43.16,19.16,19.16,1,NA,NA
76542,2016_Sen-G_OR,2016,OR,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1595,Democrat,63,Republican,32,NA,31,11/8/2016,56.6,33.35,23.25,7.75,7.75,1,NA,NA
76253,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2016,525,Democrat,42,Republican,46,NA,-4,11/8/2016,47.34,48.77,-1.43,2.57,-2.57,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
76543,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2845,Democrat,49,Republican,45,NA,4,11/8/2016,47.34,48.77,-1.43,5.43,5.43,0,NA,NA
76255,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,YouGov,391,11/4/2016,931,Democrat,47,Republican,46,NA,1,11/8/2016,47.34,48.77,-1.43,2.43,2.43,0,NA,NA
76544,2016_Sen-G_SC,2016,SC,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1698,Democrat,38,Republican,59,NA,-21,11/8/2016,36.93,60.57,-23.64,2.64,2.64,1,NA,NA
76545,2016_Sen-G_SD,2016,SD,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,459,Democrat,31,Republican,65,NA,-34,11/8/2016,28.17,71.83,-43.66,9.66,9.66,1,NA,NA
76546,2016_Sen-G_UT,2016,UT,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,1479,Democrat,36,Republican,60,NA,-24,11/8/2016,27.06,68.15,-41.09,17.09,17.09,1,NA,NA
76256,2016_Sen-G_UT,2016,UT,Sen-G,Sen-G,YouGov,391,11/4/2016,762,Democrat,23,Republican,69,NA,-46,11/8/2016,27.06,68.15,-41.09,4.91,-4.91,1,NA,NA
76547,2016_Sen-G_VT,2016,VT,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,454,Democrat,75,Republican,24,NA,51,11/8/2016,61.26,33.03,28.24,22.76,22.76,1,NA,NA
76549,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,SurveyMonkey,324,11/4/2016,2246,Democrat,48,Republican,49,NA,-1,11/8/2016,46.81,50.17,-3.36,2.36,2.36,1,NA,NA
76532,2016_Sen-O_LA,2016,LA,Sen-G,Sen-O,SurveyMonkey,324,11/4/2016,982,Kennedy (R),21,Campbell (D),13,21,8,11/8/2016,24.96,17.47,7.49,0.51,0.51,0.5,NA,NA
76641,2016_Sen-GR_CA,2016,CA,Sen-G,Sen-GR,Insights West,151,11/5/2016,401,Harris (D),50,Sanchez (D),25,NA,25,11/8/2016,61.6,38.4,23.21,1.79,NA,1,average of multiple versions or turnout models listed in poll,NA
76608,2016_Sen-GR_WA,2016,WA,Sen-G,Sen-GR,Insights West,151,11/5/2016,402,Democrat,53,Republican,37,NA,16,11/8/2016,58.83,40.86,17.97,1.97,-1.97,1,NA,NA
76189,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Data Orbital,73,11/5/2016,550,Democrat,44,Republican,56,NA,-12,11/8/2016,40.75,53.71,-12.96,0.96,0.96,1,NA,NA
76606,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Insights West,151,11/5/2016,392,Democrat,42,Republican,50,NA,-8,11/8/2016,40.75,53.71,-12.96,4.96,4.96,1,NA,NA
76064,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Quinnipiac University,267,11/5/2016,884,Democrat,43,Republican,50,NA,-7,11/8/2016,44.31,51.98,-7.67,0.67,0.67,1,NA,NA
76050,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,Emerson College,88,11/5/2016,750,Democrat,45.5,Republican,44.8,NA,0.7000000000000001,11/8/2016,46.39,49.18,-2.79,3.49,3.49,0,NA,NA
76065,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Quinnipiac University,267,11/5/2016,870,Democrat,47,Republican,47,NA,0,11/8/2016,45.37,51.06,-5.7,5.7,5.7,0.5,NA,NA
76067,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Siena College/New York Times Upshot,448,11/5/2016,800,Democrat,45,Republican,46,NA,-1,11/8/2016,45.37,51.06,-5.7,4.7,4.7,1,NA,NA
76051,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Emerson College,88,11/5/2016,1000,Democrat,45.6,Republican,48.8,NA,-3.2,11/8/2016,47.98,47.84,0.14,3.34,-3.34,0,NA,NA
76024,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,University of New Hampshire,357,11/5/2016,692,Democrat,49,Republican,45,NA,4,11/8/2016,47.98,47.84,0.14,3.86,3.86,1,NA,NA
76049,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Emerson College,88,11/5/2016,600,Democrat,48.4,Republican,47.3,NA,1.1,11/8/2016,47.1,44.67,2.43,1.33,-1.33,1,NA,NA
76270,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Gravis Marketing,124,11/5/2016,1158,Democrat,49,Republican,43,NA,6,11/8/2016,47.1,44.67,2.43,3.57,3.57,1,NA,NA
76048,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,Emerson College,88,11/5/2016,900,Democrat,28.3,Republican,48.8,NA,-20.5,11/8/2016,37.16,58.03,-20.87,0.37,0.37,1,NA,NA
76069,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,Landmark Communications,166,11/6/2016,1200,Democrat,41,Republican,52,4,-11,11/8/2016,41.03,54.78,-13.75,2.75,2.75,1,NA,NA
77706,2016_Sen-GR_LA,2016,LA,Sen-G,Sen-GR,Southern Media & Opinion Research,310,11/29/2016,500,Democrat,38,Republican,52,NA,-14,12/10/2016,39.35,60.65,-21.31,7.31,7.31,1,NA,NA
82630,2016_Sen-GR_LA,2016,LA,Sen-G,Sen-GR,Emerson College,88,11/30/2016,400,Democrat,33,Republican,51,NA,-18,12/10/2016,39.35,60.65,-21.31,3.31,3.31,1,NA,NA
82628,2016_Sen-GR_LA,2016,LA,Sen-G,Sen-GR,Trafalgar Group,338,12/6/2016,2500,Democrat,39.77,Republican,55.88,NA,-16.11,12/10/2016,39.35,60.65,-21.31,5.2,5.2,1,NA,NA
82631,2016_Sen-GR_LA,2016,LA,Sen-G,Sen-GR,University of New Orleans,358,12/6/2016,776,Democrat,33,Republican,62,NA,-29,12/10/2016,39.35,60.65,-21.31,7.69,-7.69,1,NA,NA
79984,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Emerson College,88,11/26/2017,500,Democrat,47,Republican,53,NA,-6,12/12/2017,49.97,48.34,1.63,7.63,-7.63,0,NA,NA
79990,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Change Research,48,11/27/2017,1868,Democrat,44,Republican,49,NA,-5,12/12/2017,49.97,48.34,1.63,6.63,-6.63,0,among registered voters,NA
79997,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,JMC Analytics,156,11/28/2017,650,Democrat,44,Republican,49,NA,-5,12/12/2017,49.97,48.34,1.63,6.63,-6.63,0,NA,NA
79996,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,ABC News/Washington Post,3,11/29/2017,739,Democrat,50,Republican,47,NA,3,12/12/2017,49.97,48.34,1.63,1.37,1.37,1,"by Washington Post only, but FiveThirtyEight classifies all ABC News and Washington Post polls together even if they're conducted by just one of the news organizations",NA
79994,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,YouGov,391,11/30/2017,766,Democrat,43,Republican,49,NA,-6,12/12/2017,49.97,48.34,1.63,7.63,-7.63,0,among registered voters,NA
79983,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Emerson College,88,12/1/2017,500,Democrat,46,Republican,49,NA,-3,12/12/2017,49.97,48.34,1.63,4.63,-4.63,0,NA,NA
79992,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Gravis Marketing,124,12/2/2017,1276,Democrat,48,Republican,44,NA,4,12/12/2017,49.97,48.34,1.63,2.37,2.37,1,NA,NA
79993,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Strategy Research,322,12/4/2017,3200,Democrat,43,Republican,50,NA,-7,12/12/2017,49.97,48.34,1.63,8.63,-8.63,0,NA,NA
79989,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Change Research,48,12/6/2017,2443,Democrat,44,Republican,51,NA,-7,12/12/2017,49.97,48.34,1.63,8.63,-8.63,0,NA,NA
79999,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,SurveyMonkey,324,12/6/2017,2131,Democrat,51,Republican,46,NA,5,12/12/2017,49.97,48.34,1.63,3.37,3.37,1,"pollster listed multiple versions or turnout models, but indicated a preference for this version in its press release",NA
79991,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Gravis Marketing,124,12/7/2017,1254,Democrat,45,Republican,49,NA,-4,12/12/2017,49.97,48.34,1.63,5.63,-5.63,0,NA,NA
79987,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Trafalgar Group,338,12/7/2017,1419,Democrat,45.77,Republican,50.88,NA,-5.11,12/12/2017,49.97,48.34,1.63,6.74,-6.74,0,NA,NA
79982,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Emerson College,88,12/8/2017,600,Democrat,44,Republican,53,NA,-9,12/12/2017,49.97,48.34,1.63,10.63,-10.63,0,NA,NA
79986,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Monmouth University,215,12/8/2017,546,Democrat,46,Republican,46.3,NA,-0.3,12/12/2017,49.97,48.34,1.63,1.93,-1.93,0,average of multiple versions or turnout models listed in poll,NA
79956,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Fox News/Beacon Research/Shaw & Co. Research,103,12/9/2017,1127,Democrat,50,Republican,40,NA,10,12/12/2017,49.97,48.34,1.63,8.370000000000001,8.370000000000001,1,NA,NA
79988,2017_Sen-GS_AL,2017,AL,Sen-G,Sen-GS,Change Research,48,12/10/2017,1556,Democrat,45,Republican,51,NA,-6,12/12/2017,49.97,48.34,1.63,7.63,-7.63,0,NA,NA
90567,2018_Sen-GS_MN,2018,MN,Sen-G,Sen-GS,Mason-Dixon Polling & Research Inc.,197,10/16/2018,800,Democrat,47,Republican,41,1,6,11/6/2018,52.97,42.35,10.62,4.62,-4.62,1,NA,NA
90598,2018_Sen-G_FL,2018,FL,Sen-G,Sen-G,OnMessage Inc.,239,10/16/2018,2200,Democrat,46,Republican,51,NA,-5,11/6/2018,49.93,50.05,-0.12,4.88,-4.88,1,for Rick Scott,R
90420,2018_Sen-G_FL,2018,FL,Sen-G,Sen-G,St. Pete Polls,314,10/16/2018,1974,Democrat,47.2,Republican,48.6,NA,-1.4,11/6/2018,49.93,50.05,-0.12,1.28,-1.28,1,NA,NA
90583,2018_Sen-G_IN,2018,IN,Sen-G,Sen-G,American Viewpoint,10,10/16/2018,800,Democrat,40,Republican,44,7,-4,11/6/2018,45.09,51.01,-5.92,1.92,1.92,1,for Mike Braun,R
90713,2018_Sen-G_MI,2018,MI,Sen-G,Sen-G,Marketing Resource Group (MRG),193,10/16/2018,600,Democrat,53,Republican,37,NA,16,11/6/2018,52.26,45.76,6.51,9.49,9.49,1,NA,NA
90566,2018_Sen-G_MN,2018,MN,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/16/2018,800,Democrat,56,Republican,33,2,23,11/6/2018,60.31,36.21,24.1,1.1,-1.1,1,NA,NA
90626,2018_Sen-G_MS,2018,MS,Sen-G,Sen-G,Marist College,183,10/16/2018,511,Democrat,31.5,Republican,58.5,2,-27,11/6/2018,39.47,58.49,-19.02,7.98,-7.98,1,average of multiple versions or turnout models listed in poll,NA
90592,2018_Sen-G_ND,2018,ND,Sen-G,Sen-G,Strategic Research Associates,462,10/16/2018,650,Democrat,40,Republican,56,NA,-16,11/6/2018,44.27,55.11,-10.84,5.16,-5.16,1,NA,NA
90686,2018_Sen-G_NJ,2018,NJ,Sen-G,Sen-G,Rutgers University,295,10/16/2018,496,Democrat,51,Republican,46,NA,5,11/6/2018,53.97,42.8,11.17,6.17,-6.17,1,NA,NA
90684,2018_Sen-G_NV,2018,NV,Sen-G,Sen-G,Ipsos,154,10/16/2018,1137,Democrat,41.2,Republican,46.9,NA,-5.7,11/6/2018,50.41,45.38,5.03,10.73,-10.73,0,NA,NA
90515,2018_Sen-G_NV,2018,NV,Sen-G,Sen-G,Public Policy Polling,263,10/16/2018,648,Democrat,48,Republican,46,NA,2,11/6/2018,50.41,45.38,5.03,3.03,-3.03,1,for Protect Our Care; among 'voters',D
90591,2018_Sen-G_WV,2018,WV,Sen-G,Sen-G,Strategic Research Associates,462,10/16/2018,650,Democrat,52,Republican,36,4,16,11/6/2018,49.57,46.26,3.31,12.69,12.69,1,NA,NA
90618,2018_Sen-OS_MS,2018,MS,Sen-G,Sen-OS,Marist College,183,10/16/2018,511,Hyde-Smith (R),38,Espy (D),29,15,9,11/6/2018,41.25,40.9,0.34,8.66,NA,1,NA,NA
90514,2018_Sen-G_AZ,2018,AZ,Sen-G,Sen-G,Data Orbital,73,10/17/2018,600,Democrat,47.24,Republican,40.45,2.93,6.79,11/6/2018,49.96,47.61,2.34,4.45,4.45,1,average of multiple versions or turnout models listed in poll,NA
90409,2018_Sen-G_AZ,2018,AZ,Sen-G,Sen-G,Siena College/New York Times Upshot,448,10/17/2018,606,Democrat,45.86,Republican,47.65,NA,-1.79,11/6/2018,49.96,47.61,2.34,4.13,-4.13,0,NA,NA
90688,2018_Sen-G_MO,2018,MO,Sen-G,Sen-G,OnMessage Inc.,239,10/17/2018,800,Democrat,42,Republican,49,NA,-7,11/6/2018,45.57,51.38,-5.81,1.19,-1.19,1,for Josh Hawley,R
90736,2018_Sen-G_WV,2018,WV,Sen-G,Sen-G,Fabrizio Ward,90,10/17/2018,600,Democrat,43.5,Republican,45.5,3,-2,11/6/2018,49.57,46.26,3.31,5.31,-5.31,0,for NRSC; average of multiple versions or turnout models listed in poll,R
90559,2018_Sen-G_FL,2018,FL,Sen-G,Sen-G,SSRS,297,10/18/2018,759,Democrat,50,Republican,45,NA,5,11/6/2018,49.93,50.05,-0.12,5.12,5.12,0,NA,NA
90632,2018_Sen-G_IN,2018,IN,Sen-G,Sen-G,Mason Strategies,464,10/18/2018,600,Democrat,43,Republican,47,3,-4,11/6/2018,45.09,51.01,-5.92,1.92,1.92,1,NA,NA
90859,2018_Sen-G_MI,2018,MI,Sen-G,Sen-G,Michigan State University,463,10/18/2018,169,Democrat,49,Republican,42,NA,7,11/6/2018,52.26,45.76,6.51,0.49,0.49,1,among all adults,NA
90542,2018_Sen-G_MO,2018,MO,Sen-G,Sen-G,Remington Research Group,279,10/18/2018,1215,Democrat,46,Republican,47,2,-1,11/6/2018,45.57,51.38,-5.81,4.81,4.81,1,NA,NA
90848,2018_Sen-G_TX,2018,TX,Sen-G,Sen-G,YouGov,391,10/18/2018,927,Democrat,45,Republican,51,2,-6,11/6/2018,48.33,50.89,-2.57,3.43,-3.43,1,NA,NA
90589,2018_Sen-G_FL,2018,FL,Sen-G,Sen-G,Quinnipiac University,267,10/19/2018,1161,Democrat,52,Republican,46,NA,6,11/6/2018,49.93,50.05,-0.12,6.12,6.12,0,NA,NA
90710,2018_Sen-G_FL,2018,FL,Sen-G,Sen-G,Saint Leo University,299,10/19/2018,698,Democrat,46.6,Republican,38.4,NA,8.2,11/6/2018,49.93,50.05,-0.12,8.32,8.32,0,NA,NA
