pollno,race,year,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
75344,2016_House-G_US,2016,US,House-G,House-G,Ipsos,154,10/28/2016,1266,Democrat,43.4,Republican,38.4,4.3,5,11/8/2016,48.04,49.1,-1.07,6.07,6.07,0,NA,NA
74892,2016_House-G_US,2016,US,House-G,House-G,Morning Consult,218,10/28/2016,1794,Democrat,45,Republican,40,NA,5,11/8/2016,48.04,49.1,-1.07,6.07,6.07,0,NA,NA
75115,2016_Sen-GR_CA,2016,CA,Sen-G,Sen-GR,SurveyMonkey,324,10/28/2016,2505,Harris (D),50,Sanchez (D),30,NA,20,11/8/2016,61.6,38.4,23.21,3.21,NA,1,NA,NA
75941,2016_Sen-GR_CA,2016,CA,Sen-G,Sen-GR,YouGov,391,10/28/2016,1498,Harris (D),47,Sanchez (D),23,NA,24,11/8/2016,61.6,38.4,23.21,0.79,NA,1,aka Field/IGS/YouGov,NA
75143,2016_Sen-GR_WA,2016,WA,Sen-G,Sen-GR,SurveyMonkey,324,10/28/2016,745,Democrat,61,Republican,36,NA,25,11/8/2016,58.83,40.86,17.97,7.03,7.03,1,NA,NA
75111,2016_Sen-G_AL,2016,AL,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,485,Democrat,36,Republican,60,NA,-24,11/8/2016,35.87,63.96,-28.09,4.09,4.09,1,NA,NA
75114,2016_Sen-G_AR,2016,AR,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,484,Democrat,44,Republican,54,NA,-10,11/8/2016,36.17,59.77,-23.6,13.6,13.6,1,NA,NA
75113,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1457,Democrat,46,Republican,49,NA,-3,11/8/2016,40.75,53.71,-12.96,9.96,9.96,1,NA,NA
75116,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1532,Democrat,48,Republican,46,NA,2,11/8/2016,49.97,44.31,5.66,3.66,-3.66,1,NA,NA
75117,2016_Sen-G_CT,2016,CT,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,554,Democrat,59,Republican,38,NA,21,11/8/2016,63.19,34.62,28.57,7.57,-7.57,1,NA,NA
75118,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,2809,Democrat,47,Republican,49,NA,-2,11/8/2016,44.31,51.98,-7.67,5.67,5.67,1,NA,NA
75146,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,TargetSmart/William & Mary,332,10/28/2016,718,Democrat,43,Republican,49,NA,-6,11/8/2016,44.31,51.98,-7.67,1.67,1.67,1,NA,NA
75119,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,2665,Democrat,41,Republican,50,5,-9,11/8/2016,41.03,54.78,-13.75,4.75,4.75,1,NA,NA
75120,2016_Sen-G_HI,2016,HI,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,467,Democrat,69,Republican,27,NA,42,11/8/2016,73.60000000000001,22.24,51.36,9.36,-9.36,1,NA,NA
75124,2016_Sen-G_IA,2016,IA,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,984,Democrat,41,Republican,56,NA,-15,11/8/2016,35.66,60.09,-24.43,9.43,9.43,1,NA,NA
75121,2016_Sen-G_ID,2016,ID,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,447,Democrat,34,Republican,61,NA,-27,11/8/2016,27.73,66.13,-38.41,11.41,11.41,1,NA,NA
75122,2016_Sen-G_IL,2016,IL,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1003,Democrat,57,Republican,38,NA,19,11/8/2016,54.86,39.78,15.08,3.92,3.92,1,NA,NA
75123,2016_Sen-G_IN,2016,IN,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,674,Democrat,46,Republican,50,NA,-4,11/8/2016,42.41,52.11,-9.700000000000001,5.7,5.7,1,NA,NA
75125,2016_Sen-G_KS,2016,KS,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1273,Democrat,39,Republican,56,NA,-17,11/8/2016,32.24,62.18,-29.94,12.94,12.94,1,NA,NA
75207,2016_Sen-G_KS,2016,KS,Sen-G,Sen-G,SurveyUSA,325,10/28/2016,596,Democrat,31,Republican,55,6,-24,11/8/2016,32.24,62.18,-29.94,5.94,5.94,1,NA,NA
75126,2016_Sen-G_KY,2016,KY,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,424,Democrat,46,Republican,52,NA,-6,11/8/2016,42.72,57.27,-14.55,8.55,8.55,1,NA,NA
74996,2016_Sen-G_KY,2016,KY,Sen-G,Sen-G,Western Kentucky University,379,10/28/2016,602,Democrat,39,Republican,55,NA,-16,11/8/2016,42.72,57.27,-14.55,1.45,-1.45,1,NA,NA
75128,2016_Sen-G_MD,2016,MD,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,740,Democrat,66,Republican,31,NA,35,11/8/2016,60.89,35.67,25.21,9.790000000000001,9.790000000000001,1,NA,NA
74896,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,BK Strategies,20,10/28/2016,1698,Democrat,44,Republican,47,1,-3,11/8/2016,46.39,49.18,-2.79,0.21,-0.21,1,NA,NA
75129,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,671,Democrat,51,Republican,45,NA,6,11/8/2016,46.39,49.18,-2.79,8.790000000000001,8.790000000000001,0,NA,NA
75133,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1574,Democrat,47,Republican,43,7,4,11/8/2016,45.37,51.06,-5.7,9.700000000000001,9.700000000000001,0,NA,NA
75134,2016_Sen-G_ND,2016,ND,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,279,Democrat,27,Republican,71,NA,-44,11/8/2016,16.97,78.48,-61.51,17.51,17.51,1,NA,NA
75131,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,659,Democrat,50,Republican,38,8,12,11/8/2016,47.98,47.84,0.14,11.86,11.86,1,NA,NA
76016,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,University of New Hampshire,357,10/28/2016,516,Democrat,45,Republican,44,NA,1,11/8/2016,47.98,47.84,0.14,0.86,0.86,1,NA,NA
75130,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1010,Democrat,47,Republican,47,NA,0,11/8/2016,47.1,44.67,2.43,2.43,-2.43,0.5,NA,NA
75132,2016_Sen-G_NY,2016,NY,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1734,Democrat,68,Republican,28,NA,40,11/8/2016,70.60000000000001,27.17,43.43,3.43,-3.43,1,NA,NA
75135,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1823,Democrat,40,Republican,55,NA,-15,11/8/2016,37.16,58.03,-20.87,5.87,5.87,1,NA,NA
75136,2016_Sen-G_OK,2016,OK,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,472,Democrat,35,Republican,62,NA,-27,11/8/2016,24.58,67.74,-43.16,16.16,16.16,1,NA,NA
75137,2016_Sen-G_OR,2016,OR,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,743,Democrat,62,Republican,34,NA,28,11/8/2016,56.6,33.35,23.25,4.75,4.75,1,NA,NA
74929,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Franklin & Marshall College,106,10/28/2016,652,Democrat,47,Republican,35,2,12,11/8/2016,47.34,48.77,-1.43,13.43,13.43,0,NA,NA
74910,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Gravis Marketing,124,10/28/2016,3217,Democrat,45,Republican,41,NA,4,11/8/2016,47.34,48.77,-1.43,5.43,5.43,0,among registered voters,NA
75138,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,2255,Democrat,49,Republican,46,NA,3,11/8/2016,47.34,48.77,-1.43,4.43,4.43,0,NA,NA
75139,2016_Sen-G_SC,2016,SC,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1762,Democrat,39,Republican,56,NA,-17,11/8/2016,36.93,60.57,-23.64,6.640000000000001,6.640000000000001,1,NA,NA
75140,2016_Sen-G_SD,2016,SD,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,298,Democrat,31,Republican,67,NA,-36,11/8/2016,28.17,71.83,-43.66,7.66,7.66,1,NA,NA
75141,2016_Sen-G_UT,2016,UT,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1078,Democrat,34,Republican,62,NA,-28,11/8/2016,27.06,68.15,-41.09,13.09,13.09,1,NA,NA
75142,2016_Sen-G_VT,2016,VT,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,436,Democrat,64,Republican,33,NA,31,11/8/2016,61.26,33.03,28.24,2.76,2.76,1,NA,NA
74746,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,Emerson College,88,10/28/2016,400,Democrat,49,Republican,44,NA,5,11/8/2016,46.81,50.17,-3.36,8.36,8.36,0,NA,NA
75144,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,SurveyMonkey,324,10/28/2016,1195,Democrat,49,Republican,49,NA,0,11/8/2016,46.81,50.17,-3.36,3.36,3.36,0.5,NA,NA
77141,2016_House-G_NY-1,2016,NY-1,House-G,House-G,Siena College,305,10/29/2016,607,Democrat,36,Republican,57,NA,-21,11/8/2016,41.77,58.2,-16.43,4.57,-4.57,1,NA,NA
77120,2016_House-G_NY-19,2016,NY-19,House-G,House-G,SurveyUSA,325,10/29/2016,598,Democrat,45,Republican,42,NA,3,11/8/2016,45.91,54.02,-8.11,11.11,11.11,0,NA,NA
74933,2016_Sen-G_IL,2016,IL,Sen-G,Sen-G,Emerson College,88,10/29/2016,500,Democrat,53.7,Republican,36.2,NA,17.5,11/8/2016,54.86,39.78,15.08,2.42,2.42,1,NA,NA
74886,2016_Sen-G_IN,2016,IN,Sen-G,Sen-G,Monmouth University,215,10/29/2016,402,Democrat,45,Republican,45,4,0,11/8/2016,42.41,52.11,-9.700000000000001,9.700000000000001,9.700000000000001,0.5,NA,NA
75080,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2016,525,Democrat,42,Republican,49,NA,-7,11/8/2016,45.37,51.06,-5.7,1.3,-1.3,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75079,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2016,525,Democrat,46,Republican,46,NA,0,11/8/2016,47.98,47.84,0.14,0.14,-0.14,0.5,for Auto Alliance/ESA as Pulse Opinion Research,NA
75078,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2016,525,Democrat,47,Republican,40,NA,7,11/8/2016,47.1,44.67,2.43,4.57,4.57,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75081,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2016,525,Democrat,42,Republican,47,NA,-5,11/8/2016,37.16,58.03,-20.87,15.87,15.87,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75082,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2016,525,Democrat,47,Republican,42,NA,5,11/8/2016,47.34,48.77,-1.43,6.43,6.43,0,for Auto Alliance/ESA as Pulse Opinion Research,NA
75265,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,Marquette University Law School,195,10/29/2016,1255,Democrat,45,Republican,44,3,1,11/8/2016,46.81,50.17,-3.36,4.36,4.36,0,NA,NA
77117,2016_House-G_IA-1,2016,IA-1,House-G,House-G,The Polling Company Inc.,337,10/30/2016,400,Democrat,41,Republican,52,NA,-11,11/8/2016,46.08,53.74,-7.66,3.34,-3.34,1,for Rod Blum; among registered voters,R
75992,2016_House-G_US,2016,US,House-G,House-G,CBS News/New York Times,36,10/30/2016,1333,Democrat,47.5,Republican,44,NA,3.5,11/8/2016,48.04,49.1,-1.07,4.57,4.57,0,"by CBS News only, but FiveThirtyEight classifies all CBS News and New York Times polls together even if they're conducted by just one of the news organizations; by CBS News only, but FiveThirtyEight classifies all CBS News and New York Times polls together even if they're conducted by just one of the news organizations; average of multiple versions or turnout models listed in poll; among registered voters",NA
74806,2016_House-G_US,2016,US,House-G,House-G,Morning Consult,218,10/30/2016,1772,Democrat,44,Republican,43,NA,1,11/8/2016,48.04,49.1,-1.07,2.07,2.07,0,NA,NA
75103,2016_Sen-GR_CA,2016,CA,Sen-G,Sen-GR,SurveyUSA,325,10/30/2016,747,Harris (D),47,Sanchez (D),27,NA,20,11/8/2016,61.6,38.4,23.21,3.21,NA,1,NA,NA
75247,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/30/2016,769,Democrat,41,Republican,54,NA,-13,11/8/2016,40.75,53.71,-12.96,0.04,-0.04,1,NA,NA
75054,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Data Orbital,73,10/30/2016,550,Democrat,39,Republican,49,NA,-10,11/8/2016,40.75,53.71,-12.96,2.96,2.96,1,NA,NA
75210,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Emerson College,88,10/30/2016,700,Democrat,40,Republican,46,NA,-6,11/8/2016,40.75,53.71,-12.96,6.96,6.96,1,NA,NA
75317,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Lucid,175,10/30/2016,1113,Democrat,40,Republican,52,NA,-12,11/8/2016,40.75,53.71,-12.96,0.96,0.96,1,NA,NA
75211,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,Emerson College,88,10/30/2016,750,Democrat,47,Republican,42,NA,5,11/8/2016,49.97,44.31,5.66,0.66,-0.66,1,NA,NA
75318,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,Lucid,175,10/30/2016,972,Democrat,49,Republican,41,NA,8,11/8/2016,49.97,44.31,5.66,2.34,2.34,1,NA,NA
75388,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,University of Denver,348,10/30/2016,550,Democrat,48,Republican,40,NA,8,11/8/2016,49.97,44.31,5.66,2.34,2.34,1,NA,NA
75249,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/30/2016,773,Democrat,48,Republican,49,NA,-1,11/8/2016,44.31,51.98,-7.67,6.67,6.67,1,NA,NA
75464,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Quinnipiac University,267,10/30/2016,626,Democrat,44,Republican,50,NA,-6,11/8/2016,44.31,51.98,-7.67,1.67,1.67,1,NA,NA
75212,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,Emerson College,88,10/30/2016,650,Democrat,40,Republican,48,NA,-8,11/8/2016,41.03,54.78,-13.75,5.75,5.75,1,NA,NA
75381,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,DFM Research,69,10/30/2016,508,Democrat,41,Republican,41,NA,0,11/8/2016,46.39,49.18,-2.79,2.79,2.79,0.5,NA,NA
75213,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,Emerson College,88,10/30/2016,650,Democrat,45,Republican,45,NA,0,11/8/2016,46.39,49.18,-2.79,2.79,2.79,0.5,NA,NA
75056,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,Monmouth University,215,10/30/2016,405,Democrat,46,Republican,47,2,-1,11/8/2016,46.39,49.18,-2.79,1.79,1.79,1,NA,NA
75465,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Quinnipiac University,267,10/30/2016,602,Democrat,49,Republican,45,NA,4,11/8/2016,45.37,51.06,-5.7,9.700000000000001,9.700000000000001,0,NA,NA
75104,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,SurveyUSA,325,10/30/2016,659,Democrat,43,Republican,49,2,-6,11/8/2016,45.37,51.06,-5.7,0.3,-0.3,1,NA,NA
75251,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/30/2016,790,Democrat,47,Republican,49,NA,-2,11/8/2016,47.1,44.67,2.43,4.43,-4.43,0,NA,NA
75513,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,JMC Analytics,156,10/30/2016,600,Democrat,45,Republican,43,NA,2,11/8/2016,47.1,44.67,2.43,0.43,-0.43,1,NA,NA
75319,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Lucid,175,10/30/2016,892,Democrat,47,Republican,41,NA,6,11/8/2016,47.1,44.67,2.43,3.57,3.57,1,NA,NA
75466,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,Quinnipiac University,267,10/30/2016,589,Democrat,38,Republican,56,NA,-18,11/8/2016,37.16,58.03,-20.87,2.87,2.87,1,NA,NA
75253,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/30/2016,799,Democrat,51,Republican,46,NA,5,11/8/2016,47.34,48.77,-1.43,6.43,6.43,0,NA,NA
75467,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Quinnipiac University,267,10/30/2016,612,Democrat,48,Republican,47,NA,1,11/8/2016,47.34,48.77,-1.43,2.43,2.43,0,NA,NA
75582,2016_Sen-G_UT,2016,UT,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2016,750,Democrat,27,Republican,59,3,-32,11/8/2016,27.06,68.15,-41.09,9.09,9.09,1,NA,NA
77113,2016_House-G_NY-3,2016,NY-3,House-G,House-G,Siena College,305,10/31/2016,614,Democrat,47,Republican,40,NA,7,11/8/2016,52.98,46.97,6,1,1,1,NA,NA
75223,2016_House-G_US,2016,US,House-G,House-G,YouGov,391,10/31/2016,1228,Democrat,46,Republican,41,NA,5,11/8/2016,48.04,49.1,-1.07,6.07,6.07,0,NA,NA
75579,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Marist College,183,10/31/2016,719,Democrat,39,Republican,55,NA,-16,11/8/2016,40.75,53.71,-12.96,3.04,-3.04,1,NA,NA
75322,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/31/2016,525,Democrat,42,Republican,49,NA,-7,11/8/2016,44.31,51.98,-7.67,0.67,0.67,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75583,2016_Sen-G_GA,2016,GA,Sen-G,Sen-G,Marist College,183,10/31/2016,707,Democrat,37,Republican,48,7,-11,11/8/2016,41.03,54.78,-13.75,2.75,2.75,1,NA,NA
75737,2016_Sen-G_IN,2016,IN,Sen-G,Sen-G,Gravis Marketing,124,10/31/2016,399,Democrat,40,Republican,37,7,3,11/8/2016,42.41,52.11,-9.700000000000001,12.7,12.7,0,among registered voters,NA
75325,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/31/2016,525,Democrat,43,Republican,47,NA,-4,11/8/2016,45.37,51.06,-5.7,1.7,1.7,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75397,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,MassINC Polling Group,198,10/31/2016,500,Democrat,45,Republican,51,NA,-6,11/8/2016,47.98,47.84,0.14,6.140000000000001,-6.140000000000001,0,NA,NA
75324,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/31/2016,525,Democrat,47,Republican,45,NA,2,11/8/2016,47.98,47.84,0.14,1.86,1.86,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75592,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,University of Massachusetts Lowell,355,10/31/2016,695,Democrat,47,Republican,46,4,1,11/8/2016,47.98,47.84,0.14,0.86,0.86,1,NA,NA
75323,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/31/2016,525,Democrat,46,Republican,44,NA,2,11/8/2016,47.1,44.67,2.43,0.43,-0.43,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75326,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/31/2016,525,Democrat,41,Republican,49,NA,-8,11/8/2016,37.16,58.03,-20.87,12.87,12.87,1,for Auto Alliance/ESA as Pulse Opinion Research,NA
75256,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Monmouth University,215,10/31/2016,403,Democrat,47,Republican,44,3,3,11/8/2016,47.34,48.77,-1.43,4.43,4.43,0,NA,NA
75327,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/31/2016,525,Democrat,46,Republican,42,NA,4,11/8/2016,47.34,48.77,-1.43,5.43,5.43,0,for Auto Alliance/ESA as Pulse Opinion Research,NA
77114,2016_House-G_FL-13,2016,FL-13,House-G,House-G,St. Pete Polls,314,11/1/2016,1066,Democrat,48,Republican,45,NA,3,11/8/2016,51.9,48.1,3.81,0.81,-0.81,1,NA,NA
77109,2016_House-G_NH-1,2016,NH-1,House-G,House-G,University of New Hampshire,357,11/1/2016,219,Democrat,40,Republican,33,11,7,11/8/2016,45.79,44.42,1.36,5.64,5.64,1,NA,NA
77110,2016_House-G_NH-2,2016,NH-2,House-G,House-G,University of New Hampshire,357,11/1/2016,221,Democrat,55,Republican,32,NA,23,11/8/2016,49.8,45.39,4.41,18.59,18.59,1,NA,NA
75832,2016_Sen-GR_WA,2016,WA,Sen-G,Sen-GR,SurveyUSA,325,11/1/2016,667,Democrat,53,Republican,41,NA,12,11/8/2016,58.83,40.86,17.97,5.97,-5.97,1,NA,NA
75704,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,Public Policy Polling,263,11/1/2016,1083,Democrat,44,Republican,46,NA,-2,11/8/2016,46.39,49.18,-2.79,0.79,0.79,1,NA,NA
75459,2016_Sen-G_MO,2016,MO,Sen-G,Sen-G,Remington Research Group,279,11/1/2016,1722,Democrat,44,Republican,48,3,-4,11/8/2016,46.39,49.18,-2.79,1.21,-1.21,1,NA,NA
75705,2016_Sen-G_NC,2016,NC,Sen-G,Sen-G,Public Policy Polling,263,11/1/2016,1169,Democrat,45,Republican,48,NA,-3,11/8/2016,45.37,51.06,-5.7,2.7,2.7,1,NA,NA
75461,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,American Research Group,9,11/1/2016,600,Democrat,46,Republican,49,NA,-3,11/8/2016,47.98,47.84,0.14,3.14,-3.14,0,NA,NA
75706,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Public Policy Polling,263,11/1/2016,781,Democrat,48,Republican,45,NA,3,11/8/2016,47.98,47.84,0.14,2.86,2.86,1,NA,NA
75476,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,Suffolk University,323,11/1/2016,500,Democrat,41.6,Republican,44.4,4,-2.8,11/8/2016,47.98,47.84,0.14,2.94,-2.94,0,NA,NA
76020,2016_Sen-G_NH,2016,NH,Sen-G,Sen-G,University of New Hampshire,357,11/1/2016,466,Democrat,48,Republican,41,NA,7,11/8/2016,47.98,47.84,0.14,6.86,6.86,1,NA,NA
75707,2016_Sen-G_NV,2016,NV,Sen-G,Sen-G,Public Policy Polling,263,11/1/2016,688,Democrat,47,Republican,44,NA,3,11/8/2016,47.1,44.67,2.43,0.5700000000000001,0.5700000000000001,1,NA,NA
75972,2016_Sen-G_OH,2016,OH,Sen-G,Sen-G,Columbus Dispatch,57,11/1/2016,1151,Democrat,37,Republican,58,NA,-21,11/8/2016,37.16,58.03,-20.87,0.13,-0.13,1,NA,NA
75708,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Public Policy Polling,263,11/1/2016,1050,Democrat,46,Republican,44,NA,2,11/8/2016,47.34,48.77,-1.43,3.43,3.43,0,NA,NA
75229,2016_Sen-G_PA,2016,PA,Sen-G,Sen-G,Susquehanna Polling & Research Inc.,326,11/1/2016,681,Democrat,47,Republican,41,5,6,11/8/2016,47.34,48.77,-1.43,7.43,7.43,0,NA,NA
75471,2016_Sen-G_UT,2016,UT,Sen-G,Sen-G,Monmouth University,215,11/1/2016,402,Democrat,28,Republican,61,NA,-33,11/8/2016,27.06,68.15,-41.09,8.09,8.09,1,NA,NA
75717,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,Loras College,171,11/1/2016,500,Democrat,46.8,Republican,45,2.2,1.8,11/8/2016,46.81,50.17,-3.36,5.16,5.16,0,NA,NA
75709,2016_Sen-G_WI,2016,WI,Sen-G,Sen-G,Public Policy Polling,263,11/1/2016,891,Democrat,49,Republican,44,NA,5,11/8/2016,46.81,50.17,-3.36,8.36,8.36,0,NA,NA
77108,2016_House-G_IA-1,2016,IA-1,House-G,House-G,Loras College,171,11/2/2016,415,Democrat,41,Republican,47,NA,-6,11/8/2016,46.08,53.74,-7.66,1.66,1.66,1,NA,NA
77107,2016_House-G_IA-3,2016,IA-3,House-G,House-G,Loras College,171,11/2/2016,417,Democrat,39,Republican,44,NA,-5,11/8/2016,39.71,53.45,-13.73,8.73,8.73,1,NA,NA
77106,2016_House-G_IN-9,2016,IN-9,House-G,House-G,Public Opinion Strategies,260,11/2/2016,310,Democrat,42,Republican,44,7,-2,11/8/2016,40.46,54.14,-13.68,11.68,11.68,1,NA,NA
79844,2016_House-G_NY-19,2016,NY-19,House-G,House-G,Siena College,305,11/2/2016,605,Democrat,42,Republican,48,NA,-6,11/8/2016,45.91,54.02,-8.11,2.11,2.11,1,NA,NA
77142,2016_House-G_NY-22,2016,NY-22,House-G,House-G,Siena College,305,11/2/2016,643,Democrat,34,Republican,38,16,-4,11/8/2016,41.02,46.47,-5.45,1.45,1.45,1,NA,NA
78191,2016_House-G_US,2016,US,House-G,House-G,Ipsos,154,11/2/2016,2242,Democrat,43.2,Republican,39.8,3.4,3.4,11/8/2016,48.04,49.1,-1.07,4.47,4.47,0,NA,NA
75880,2016_House-G_US,2016,US,House-G,House-G,Marist College,183,11/2/2016,940,Democrat,48,Republican,47,NA,1,11/8/2016,48.04,49.1,-1.07,2.07,2.07,0,NA,NA
75731,2016_Sen-G_AZ,2016,AZ,Sen-G,Sen-G,Data Orbital,73,11/2/2016,550,Democrat,41,Republican,52,NA,-11,11/8/2016,40.75,53.71,-12.96,1.96,1.96,1,NA,NA
75834,2016_Sen-G_CO,2016,CO,Sen-G,Sen-G,Gravis Marketing,124,11/2/2016,1125,Democrat,47,Republican,44,NA,3,11/8/2016,49.97,44.31,5.66,2.66,-2.66,1,among registered voters,NA
76361,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Gravis Marketing,124,11/2/2016,1220,Democrat,46,Republican,47,NA,-1,11/8/2016,44.31,51.98,-7.67,6.67,6.67,1,among registered voters,NA
75463,2016_Sen-G_FL,2016,FL,Sen-G,Sen-G,Opinion Savvy/InsiderAdvantage,243,11/2/2016,603,Democrat,46,Republican,49.6,NA,-3.6,11/8/2016,44.31,51.98,-7.67,4.07,4.07,1,NA,NA
75713,2016_Sen-G_IA,2016,IA,Sen-G,Sen-G,Emerson College,88,11/2/2016,700,Democrat,32,Republican,60,NA,-28,11/8/2016,35.66,60.09,-24.43,3.57,-3.57,1,NA,NA
